epoch,step,train_accuracy_epoch,train_accuracy_step,train_loss_epoch,train_loss_step
1,74,,0.4000000059604645,,1.104002594947815
1,75,,0.20000000298023224,,1.1523256301879883
1,76,,0.550000011920929,,1.0374555587768555
1,77,,0.550000011920929,,0.9314907193183899
1,78,,0.4000000059604645,,1.0725165605545044
1,79,,0.3499999940395355,,1.1082947254180908
1,79,0.36000001430511475,,1.0997523069381714,
2,80,,0.44999998807907104,,1.0622345209121704
2,81,,0.3499999940395355,,1.1525110006332397
2,82,,0.44999998807907104,,1.0298285484313965
2,83,,0.3499999940395355,,1.1207139492034912
2,84,,0.25,,1.1352183818817139
2,85,,0.30000001192092896,,1.1374733448028564
2,86,,0.25,,1.1283175945281982
2,87,,0.30000001192092896,,1.1234304904937744
2,88,,0.25,,1.1320631504058838
2,89,,0.30000001192092896,,1.114608645439148
2,90,,0.3499999940395355,,1.1140265464782715
2,91,,0.20000000298023224,,1.166538119316101
2,92,,0.3499999940395355,,1.1104013919830322
2,93,,0.30000001192092896,,1.117532730102539
2,94,,0.4000000059604645,,1.0992873907089233
2,95,,0.4000000059604645,,1.1111286878585815
2,96,,0.25,,1.1391546726226807
2,97,,0.44999998807907104,,1.0764520168304443
2,98,,0.4000000059604645,,1.1197161674499512
2,99,,0.3499999940395355,,1.0986336469650269
2,100,,0.4000000059604645,,1.1005064249038696
2,101,,0.5,,1.0828932523727417
2,102,,0.6000000238418579,,1.0194809436798096
2,103,,0.4000000059604645,,1.0810024738311768
2,104,,0.3499999940395355,,1.091625690460205
2,105,,0.550000011920929,,1.020646333694458
2,106,,0.4000000059604645,,1.0859867334365845
2,107,,0.30000001192092896,,1.1161420345306396
2,108,,0.4000000059604645,,1.0760223865509033
2,109,,0.4000000059604645,,1.0129677057266235
2,110,,0.20000000298023224,,1.1628901958465576
2,111,,0.3499999940395355,,1.1596816778182983
2,112,,0.4000000059604645,,1.034597635269165
2,113,,0.20000000298023224,,1.176509141921997
2,114,,0.5,,1.0299783945083618
2,115,,0.4000000059604645,,1.0797446966171265
2,116,,0.6000000238418579,,1.0004726648330688
2,117,,0.3499999940395355,,1.0662963390350342
2,118,,0.4000000059604645,,1.0596988201141357
2,119,,0.25,,1.1249372959136963
2,119,0.36625000834465027,,1.0967837572097778,
3,120,,0.30000001192092896,,1.0599309206008911
3,121,,0.44999998807907104,,0.9194342494010925
3,122,,0.25,,1.224146842956543
3,123,,0.4000000059604645,,1.071148157119751
3,124,,0.4000000059604645,,0.943645179271698
3,125,,0.6499999761581421,,0.9056674838066101
3,126,,0.4000000059604645,,1.0536079406738281
3,127,,0.25,,1.1156115531921387
3,128,,0.3499999940395355,,1.0780121088027954
3,129,,0.30000001192092896,,1.0850169658660889
3,130,,0.20000000298023224,,1.117084264755249
3,131,,0.550000011920929,,0.9221342206001282
3,132,,0.6499999761581421,,0.8768762350082397
3,133,,0.44999998807907104,,0.9817404747009277
3,134,,0.4000000059604645,,1.03072190284729
3,135,,0.30000001192092896,,1.328047752380371
3,136,,0.3499999940395355,,0.9914040565490723
3,137,,0.4000000059604645,,0.9710981249809265
3,138,,0.3499999940395355,,1.029191017150879
3,139,,0.5,,0.9857540130615234
3,140,,0.4000000059604645,,1.1088147163391113
3,141,,0.5,,1.0330426692962646
3,142,,0.6499999761581421,,0.9170141220092773
3,143,,0.30000001192092896,,1.137768030166626
3,144,,0.3499999940395355,,1.0640485286712646
3,145,,0.550000011920929,,0.827243447303772
3,146,,0.20000000298023224,,1.1809111833572388
3,147,,0.15000000596046448,,1.196703553199768
3,148,,0.30000001192092896,,1.0933054685592651
3,149,,0.30000001192092896,,1.0848020315170288
3,150,,0.3499999940395355,,1.0951110124588013
3,151,,0.4000000059604645,,1.055537223815918
3,152,,0.4000000059604645,,1.081843614578247
3,153,,0.5,,1.0676920413970947
3,154,,0.44999998807907104,,1.0533928871154785
3,155,,0.3499999940395355,,1.0927828550338745
3,156,,0.20000000298023224,,1.1368649005889893
3,157,,0.4000000059604645,,1.0700981616973877
3,158,,0.4000000059604645,,1.0678040981292725
3,159,,0.44999998807907104,,0.9742951393127441
3,159,0.38749998807907104,,1.0507336854934692,
4,160,,0.5,,0.9579097628593445
4,161,,0.4000000059604645,,0.9546804428100586
4,162,,0.4000000059604645,,0.9444974660873413
4,163,,0.44999998807907104,,0.9250351190567017
4,164,,0.4000000059604645,,1.0394246578216553
4,165,,0.4000000059604645,,1.1270309686660767
4,166,,0.4000000059604645,,0.9120705723762512
4,167,,0.4000000059604645,,0.9634067416191101
4,168,,0.25,,1.0741713047027588
4,169,,0.4000000059604645,,0.9829114079475403
4,170,,0.30000001192092896,,1.1272269487380981
4,171,,0.4000000059604645,,1.023684024810791
4,172,,0.25,,1.1182705163955688
4,173,,0.30000001192092896,,1.0836633443832397
4,174,,0.15000000596046448,,1.1462421417236328
4,175,,0.44999998807907104,,1.0324676036834717
4,176,,0.5,,0.9229474067687988
4,177,,0.4000000059604645,,1.0396969318389893
4,178,,0.30000001192092896,,1.0374614000320435
4,179,,0.30000001192092896,,1.0699710845947266
4,180,,0.3499999940395355,,0.960197925567627
4,181,,0.3499999940395355,,1.0055313110351562
4,182,,0.4000000059604645,,0.9960020184516907
4,183,,0.20000000298023224,,1.1073302030563354
4,184,,0.30000001192092896,,1.0952500104904175
4,185,,0.5,,0.8856838345527649
4,186,,0.25,,1.0249634981155396
4,187,,0.44999998807907104,,0.9805021286010742
4,188,,0.44999998807907104,,0.8853362202644348
4,189,,0.44999998807907104,,0.8334150314331055
4,190,,0.20000000298023224,,1.2383787631988525
4,191,,0.550000011920929,,0.8322168588638306
4,192,,0.25,,1.0921452045440674
4,193,,0.15000000596046448,,1.263803243637085
4,194,,0.25,,1.0950047969818115
4,195,,0.3499999940395355,,0.9991543889045715
4,196,,0.25,,1.086343765258789
4,197,,0.4000000059604645,,1.0815480947494507
4,198,,0.30000001192092896,,1.0681796073913574
4,199,,0.5,,1.0468339920043945
4,199,0.35624998807907104,,1.0265147686004639,
5,200,,0.550000011920929,,1.0470327138900757
5,201,,0.44999998807907104,,1.0556696653366089
5,202,,0.44999998807907104,,1.0837894678115845
5,203,,0.5,,1.033113718032837
5,204,,0.44999998807907104,,0.9879781603813171
5,205,,0.30000001192092896,,1.0203197002410889
5,206,,0.4000000059604645,,0.9870725870132446
5,207,,0.44999998807907104,,0.945483386516571
5,208,,0.5,,0.8491623997688293
5,209,,0.550000011920929,,0.871329665184021
5,210,,0.30000001192092896,,1.4282171726226807
5,211,,0.3499999940395355,,0.9307658076286316
5,212,,0.4000000059604645,,1.0549952983856201
5,213,,0.5,,0.9250971674919128
5,214,,0.3499999940395355,,1.0124433040618896
5,215,,0.5,,0.8956373929977417
5,216,,0.800000011920929,,0.9854305982589722
5,217,,0.44999998807907104,,1.056148648262024
5,218,,0.3499999940395355,,1.0582771301269531
5,219,,0.550000011920929,,0.9035136103630066
5,220,,0.5,,0.9036574363708496
5,221,,0.15000000596046448,,1.1882648468017578
5,222,,0.550000011920929,,0.899398922920227
5,223,,0.6000000238418579,,0.8517831563949585
5,224,,0.5,,1.1360869407653809
5,225,,0.3499999940395355,,0.951899528503418
5,226,,0.15000000596046448,,1.291627049446106
5,227,,0.550000011920929,,0.9318844079971313
5,228,,0.5,,0.9020769000053406
5,229,,0.6499999761581421,,0.6955000162124634
5,230,,0.4000000059604645,,0.9504459500312805
5,231,,0.44999998807907104,,1.040231704711914
5,232,,0.6499999761581421,,0.8397520184516907
5,233,,0.5,,1.0027521848678589
5,234,,0.6499999761581421,,0.8081114888191223
5,235,,0.6000000238418579,,0.9798465967178345
5,236,,0.44999998807907104,,0.8604412078857422
5,237,,0.550000011920929,,0.9792680740356445
5,238,,0.550000011920929,,0.9085499048233032
5,239,,0.30000001192092896,,1.106650710105896
5,239,0.46875,,0.9839926958084106,
6,240,,0.44999998807907104,,0.9735665321350098
6,241,,0.5,,0.8102694749832153
6,242,,0.44999998807907104,,0.9929535984992981
6,243,,0.6499999761581421,,0.8416839838027954
6,244,,0.6499999761581421,,0.9577919840812683
6,245,,0.699999988079071,,0.7502972483634949
6,246,,0.5,,0.9028291702270508
6,247,,0.44999998807907104,,0.9756514430046082
6,248,,0.6000000238418579,,0.7171448469161987
6,249,,0.550000011920929,,0.9473999738693237
6,250,,0.5,,0.9881336092948914
6,251,,0.550000011920929,,0.811806321144104
6,252,,0.550000011920929,,0.8934708833694458
6,253,,0.550000011920929,,0.8554895520210266
6,254,,0.699999988079071,,0.6608136892318726
6,255,,0.6000000238418579,,0.9525076746940613
6,256,,0.8500000238418579,,0.5604054927825928
6,257,,0.6499999761581421,,0.7658425569534302
6,258,,0.44999998807907104,,1.345320701599121
6,259,,0.5,,0.9210867881774902
6,260,,0.75,,0.6821355819702148
6,261,,0.44999998807907104,,1.0898901224136353
6,262,,0.3499999940395355,,1.2530624866485596
6,263,,0.6000000238418579,,0.864520251750946
6,264,,0.550000011920929,,0.9222407341003418
6,265,,0.6000000238418579,,0.9287563562393188
6,266,,0.550000011920929,,0.950981616973877
6,267,,0.4000000059604645,,0.9497812986373901
6,268,,0.30000001192092896,,1.032931923866272
6,269,,0.5,,0.8640629649162292
6,270,,0.3499999940395355,,0.981913685798645
6,271,,0.4000000059604645,,0.8317974805831909
6,272,,0.3499999940395355,,0.916923999786377
6,273,,0.3499999940395355,,0.9094894528388977
6,274,,0.20000000298023224,,1.1997716426849365
6,275,,0.25,,1.0378512144088745
6,276,,0.15000000596046448,,1.1212451457977295
6,277,,0.44999998807907104,,0.941445529460907
6,278,,0.44999998807907104,,0.9153176546096802
6,279,,0.3499999940395355,,0.9525896310806274
6,279,0.4937500059604645,,0.9242792725563049,
7,280,,0.25,,1.0624722242355347
7,281,,0.4000000059604645,,0.9257232546806335
7,282,,0.4000000059604645,,1.0144001245498657
7,283,,0.25,,1.0155879259109497
7,284,,0.30000001192092896,,0.9929645657539368
7,285,,0.30000001192092896,,1.0037157535552979
7,286,,0.20000000298023224,,1.0846654176712036
7,287,,0.30000001192092896,,1.002171277999878
7,288,,0.4000000059604645,,0.9904950857162476
7,289,,0.3499999940395355,,1.0679954290390015
7,290,,0.4000000059604645,,0.90204918384552
7,291,,0.3499999940395355,,0.9147698283195496
7,292,,0.44999998807907104,,0.850418210029602
7,293,,0.550000011920929,,0.7968999147415161
7,294,,0.44999998807907104,,0.898573100566864
7,295,,0.550000011920929,,0.7635673880577087
7,296,,0.550000011920929,,0.7233941555023193
7,297,,0.30000001192092896,,1.0461217164993286
7,298,,0.4000000059604645,,0.9905546307563782
7,299,,0.44999998807907104,,0.891183078289032
7,300,,0.30000001192092896,,0.9588956832885742
7,301,,0.550000011920929,,0.793143630027771
7,302,,0.4000000059604645,,0.875754177570343
7,303,,0.550000011920929,,0.8079240918159485
7,304,,0.44999998807907104,,0.8356286883354187
7,305,,0.5,,0.7619625329971313
7,306,,0.4000000059604645,,0.9772402048110962
7,307,,0.44999998807907104,,1.0242234468460083
7,308,,0.3499999940395355,,0.9315884709358215
7,309,,0.4000000059604645,,0.94353187084198
7,310,,0.44999998807907104,,0.8288542628288269
7,311,,0.5,,0.867649257183075
7,312,,0.25,,1.1023321151733398
7,313,,0.3499999940395355,,0.9573351740837097
7,314,,0.30000001192092896,,1.0047327280044556
7,315,,0.44999998807907104,,0.966800332069397
7,316,,0.4000000059604645,,0.9697801470756531
7,317,,0.44999998807907104,,1.0092865228652954
7,318,,0.4000000059604645,,0.9361026883125305
7,319,,0.25,,1.0961110591888428
7,319,0.39375001192092896,,0.9396651387214661,
8,320,,0.44999998807907104,,1.0013206005096436
8,321,,0.5,,0.8146886825561523
8,322,,0.550000011920929,,0.8732025027275085
8,323,,0.699999988079071,,0.7669321894645691
8,324,,0.44999998807907104,,0.9747835993766785
8,325,,0.6499999761581421,,0.7670869827270508
8,326,,0.550000011920929,,0.9307029843330383
8,327,,0.6000000238418579,,0.8515599966049194
8,328,,0.8500000238418579,,0.5376346707344055
8,329,,0.550000011920929,,0.767318606376648
8,330,,0.75,,0.5148159861564636
8,331,,0.30000001192092896,,1.1144945621490479
8,332,,0.75,,0.7458321452140808
8,333,,0.550000011920929,,1.519378900527954
8,334,,0.6499999761581421,,0.7329815626144409
8,335,,0.5,,0.8023549914360046
8,336,,0.5,,0.9783576130867004
8,337,,0.4000000059604645,,1.1008474826812744
8,338,,0.5,,0.9205787777900696
8,339,,0.550000011920929,,0.9211966395378113
8,340,,0.4000000059604645,,1.0070551633834839
8,341,,0.75,,0.8718153238296509
8,342,,0.699999988079071,,0.8719931840896606
8,343,,0.6000000238418579,,0.9142486453056335
8,344,,0.5,,0.940586268901825
8,345,,0.4000000059604645,,0.9089442491531372
8,346,,0.4000000059604645,,0.9744492769241333
8,347,,0.4000000059604645,,0.8670660257339478
8,348,,0.4000000059604645,,1.048690676689148
8,349,,0.3499999940395355,,0.914495587348938
8,350,,0.550000011920929,,0.7792997360229492
8,351,,0.6000000238418579,,0.7626622915267944
8,352,,0.6000000238418579,,0.8718528747558594
8,353,,0.6000000238418579,,0.8036303520202637
8,354,,0.4000000059604645,,0.9479443430900574
8,355,,0.4000000059604645,,0.9661906957626343
8,356,,0.550000011920929,,0.8802682757377625
8,357,,0.550000011920929,,0.9060593843460083
8,358,,0.4000000059604645,,0.9734641909599304
8,359,,0.6000000238418579,,0.9223822355270386
8,359,0.5362499952316284,,0.8942291140556335,
9,360,,0.75,,0.7607250213623047
9,361,,0.6000000238418579,,0.9422259330749512
9,362,,0.550000011920929,,0.9469887614250183
9,363,,0.550000011920929,,0.7944537401199341
9,364,,0.550000011920929,,0.9495091438293457
9,365,,0.6499999761581421,,0.7967413067817688
9,366,,0.6000000238418579,,0.8935844302177429
9,367,,0.8500000238418579,,0.7157857418060303
9,368,,0.6000000238418579,,0.7705179452896118
9,369,,0.5,,0.8808298110961914
9,370,,0.6000000238418579,,0.7787046432495117
9,371,,0.5,,0.9171345829963684
9,372,,0.6499999761581421,,0.6231604814529419
9,373,,0.800000011920929,,0.4032364785671234
9,374,,0.6499999761581421,,0.44701680541038513
9,375,,0.6000000238418579,,0.7304724454879761
9,376,,0.5,,0.9307891726493835
9,377,,0.5,,0.7745822072029114
9,378,,0.699999988079071,,0.46801432967185974
9,379,,0.75,,0.47094178199768066
9,380,,0.699999988079071,,0.4049343466758728
9,381,,0.75,,0.4543416500091553
9,382,,0.699999988079071,,0.502332866191864
9,383,,0.6000000238418579,,0.5493834614753723
9,384,,0.6000000238418579,,0.6166650652885437
9,385,,0.6000000238418579,,1.0589362382888794
9,386,,0.6499999761581421,,0.6570151448249817
9,387,,0.800000011920929,,0.7422192096710205
9,388,,0.550000011920929,,0.7038179636001587
9,389,,0.6499999761581421,,0.5432876944541931
9,390,,0.699999988079071,,0.5223594903945923
9,391,,0.6000000238418579,,0.674263060092926
9,392,,0.5,,0.6939135789871216
9,393,,0.699999988079071,,0.6002935767173767
9,394,,0.75,,0.5541810989379883
9,395,,0.75,,0.47146016359329224
9,396,,0.550000011920929,,0.6119504570960999
9,397,,0.5,,0.7381724119186401
9,398,,0.44999998807907104,,0.7879889607429504
9,399,,0.800000011920929,,0.5647100806236267
9,399,0.6337500214576721,,0.6861909627914429,
10,400,,0.699999988079071,,0.5489758253097534
10,401,,0.699999988079071,,0.5278185606002808
10,402,,0.6499999761581421,,0.5206235647201538
10,403,,0.6499999761581421,,0.4970177710056305
10,404,,0.44999998807907104,,0.8404718637466431
10,405,,0.699999988079071,,0.6941566467285156
10,406,,0.6499999761581421,,0.6311299204826355
10,407,,0.6499999761581421,,0.5910065174102783
10,408,,0.550000011920929,,0.6228458285331726
10,409,,0.75,,0.44326600432395935
10,410,,0.6000000238418579,,1.0246193408966064
10,411,,0.800000011920929,,0.4587523341178894
10,412,,0.550000011920929,,0.8242471814155579
10,413,,0.4000000059604645,,0.8057361841201782
10,414,,0.75,,0.6741188168525696
10,415,,0.6000000238418579,,0.5678948163986206
10,416,,0.550000011920929,,0.8976014852523804
10,417,,0.3499999940395355,,0.9265229105949402
10,418,,0.44999998807907104,,0.8514987230300903
10,419,,0.550000011920929,,0.7996609807014465
10,420,,0.550000011920929,,0.7205784916877747
10,421,,0.75,,0.660230815410614
10,422,,0.44999998807907104,,0.9407119750976562
10,423,,0.699999988079071,,0.7683205604553223
10,424,,0.699999988079071,,0.7002018690109253
10,425,,0.550000011920929,,0.7678916454315186
10,426,,0.800000011920929,,0.6551843881607056
10,427,,0.5,,0.7006720304489136
10,428,,0.4000000059604645,,0.9043461680412292
10,429,,0.699999988079071,,0.5848876237869263
10,430,,0.699999988079071,,0.6125892400741577
10,431,,0.44999998807907104,,0.9143911600112915
10,432,,0.6000000238418579,,0.6443917155265808
10,433,,0.699999988079071,,0.7472918033599854
10,434,,0.699999988079071,,0.5358054041862488
10,435,,0.8999999761581421,,0.47656410932540894
10,436,,0.75,,0.6567485928535461
10,437,,0.6000000238418579,,0.6162311434745789
10,438,,0.6000000238418579,,0.5247858762741089
10,439,,0.75,,0.5189832448959351
10,439,0.6225000023841858,,0.6849692463874817,
