epoch,step,train_accuracy_epoch,train_accuracy_step,train_loss_epoch,train_loss_step
2,114,,0.30000001192092896,,nan
2,115,,0.30000001192092896,,nan
2,116,,0.25,,nan
2,117,,0.15000000596046448,,nan
2,118,,0.4000000059604645,,nan
2,119,,0.3499999940395355,,nan
2,119,0.3425000011920929,,nan,
3,120,,0.30000001192092896,,nan
3,121,,0.3499999940395355,,nan
3,122,,0.30000001192092896,,nan
3,123,,0.25,,nan
3,124,,0.30000001192092896,,nan
3,125,,0.30000001192092896,,nan
3,126,,0.44999998807907104,,nan
3,127,,0.10000000149011612,,nan
3,128,,0.4000000059604645,,nan
3,129,,0.3499999940395355,,nan
3,130,,0.25,,nan
3,131,,0.25,,nan
3,132,,0.30000001192092896,,nan
3,133,,0.3499999940395355,,nan
3,134,,0.20000000298023224,,nan
3,135,,0.5,,nan
3,136,,0.4000000059604645,,nan
3,137,,0.4000000059604645,,nan
3,138,,0.44999998807907104,,nan
3,139,,0.550000011920929,,nan
3,140,,0.44999998807907104,,nan
3,141,,0.4000000059604645,,nan
3,142,,0.25,,nan
3,143,,0.3499999940395355,,nan
3,144,,0.6499999761581421,,nan
3,145,,0.10000000149011612,,nan
3,146,,0.4000000059604645,,nan
3,147,,0.3499999940395355,,nan
3,148,,0.20000000298023224,,nan
3,149,,0.4000000059604645,,nan
3,150,,0.44999998807907104,,nan
3,151,,0.30000001192092896,,nan
3,152,,0.30000001192092896,,nan
3,153,,0.20000000298023224,,nan
3,154,,0.30000001192092896,,nan
3,155,,0.5,,nan
3,156,,0.3499999940395355,,nan
3,157,,0.25,,nan
3,158,,0.5,,nan
3,159,,0.25,,nan
3,159,0.3425000011920929,,nan,
4,160,,0.30000001192092896,,nan
4,161,,0.3499999940395355,,nan
4,162,,0.44999998807907104,,nan
4,163,,0.3499999940395355,,nan
4,164,,0.30000001192092896,,nan
4,165,,0.30000001192092896,,nan
4,166,,0.25,,nan
4,167,,0.20000000298023224,,nan
4,168,,0.15000000596046448,,nan
4,169,,0.44999998807907104,,nan
4,170,,0.30000001192092896,,nan
4,171,,0.44999998807907104,,nan
4,172,,0.20000000298023224,,nan
4,173,,0.3499999940395355,,nan
4,174,,0.4000000059604645,,nan
4,175,,0.4000000059604645,,nan
4,176,,0.30000001192092896,,nan
4,177,,0.20000000298023224,,nan
4,178,,0.44999998807907104,,nan
4,179,,0.25,,nan
4,180,,0.3499999940395355,,nan
4,181,,0.44999998807907104,,nan
4,182,,0.25,,nan
4,183,,0.4000000059604645,,nan
4,184,,0.25,,nan
4,185,,0.20000000298023224,,nan
4,186,,0.3499999940395355,,nan
4,187,,0.44999998807907104,,nan
4,188,,0.4000000059604645,,nan
4,189,,0.30000001192092896,,nan
4,190,,0.30000001192092896,,nan
4,191,,0.5,,nan
4,192,,0.30000001192092896,,nan
4,193,,0.5,,nan
4,194,,0.3499999940395355,,nan
4,195,,0.5,,nan
4,196,,0.4000000059604645,,nan
4,197,,0.4000000059604645,,nan
4,198,,0.5,,nan
4,199,,0.15000000596046448,,nan
4,199,0.3425000011920929,,nan,
5,200,,0.10000000149011612,,nan
5,201,,0.550000011920929,,nan
5,202,,0.3499999940395355,,nan
5,203,,0.3499999940395355,,nan
5,204,,0.44999998807907104,,nan
5,205,,0.44999998807907104,,nan
5,206,,0.30000001192092896,,nan
5,207,,0.44999998807907104,,nan
5,208,,0.3499999940395355,,nan
5,209,,0.20000000298023224,,nan
5,210,,0.550000011920929,,nan
5,211,,0.25,,nan
5,212,,0.30000001192092896,,nan
5,213,,0.4000000059604645,,nan
5,214,,0.44999998807907104,,nan
5,215,,0.44999998807907104,,nan
5,216,,0.5,,nan
5,217,,0.3499999940395355,,nan
5,218,,0.30000001192092896,,nan
5,219,,0.44999998807907104,,nan
5,220,,0.25,,nan
5,221,,0.30000001192092896,,nan
5,222,,0.25,,nan
5,223,,0.30000001192092896,,nan
5,224,,0.3499999940395355,,nan
5,225,,0.30000001192092896,,nan
5,226,,0.4000000059604645,,nan
5,227,,0.3499999940395355,,nan
5,228,,0.4000000059604645,,nan
5,229,,0.25,,nan
5,230,,0.20000000298023224,,nan
5,231,,0.30000001192092896,,nan
5,232,,0.20000000298023224,,nan
5,233,,0.25,,nan
5,234,,0.44999998807907104,,nan
5,235,,0.3499999940395355,,nan
5,236,,0.20000000298023224,,nan
5,237,,0.30000001192092896,,nan
5,238,,0.44999998807907104,,nan
5,239,,0.30000001192092896,,nan
5,239,0.3425000011920929,,nan,
6,240,,0.4000000059604645,,nan
6,241,,0.550000011920929,,nan
6,242,,0.15000000596046448,,nan
6,243,,0.30000001192092896,,nan
6,244,,0.20000000298023224,,nan
6,245,,0.5,,nan
6,246,,0.3499999940395355,,nan
6,247,,0.4000000059604645,,nan
6,248,,0.3499999940395355,,nan
6,249,,0.30000001192092896,,nan
6,250,,0.4000000059604645,,nan
6,251,,0.25,,nan
6,252,,0.4000000059604645,,nan
6,253,,0.550000011920929,,nan
6,254,,0.30000001192092896,,nan
6,255,,0.3499999940395355,,nan
6,256,,0.4000000059604645,,nan
6,257,,0.3499999940395355,,nan
6,258,,0.44999998807907104,,nan
6,259,,0.25,,nan
6,260,,0.25,,nan
6,261,,0.4000000059604645,,nan
6,262,,0.30000001192092896,,nan
6,263,,0.4000000059604645,,nan
6,264,,0.25,,nan
6,265,,0.25,,nan
6,266,,0.20000000298023224,,nan
6,267,,0.30000001192092896,,nan
6,268,,0.44999998807907104,,nan
6,269,,0.550000011920929,,nan
6,270,,0.30000001192092896,,nan
6,271,,0.30000001192092896,,nan
6,272,,0.30000001192092896,,nan
6,273,,0.3499999940395355,,nan
6,274,,0.30000001192092896,,nan
6,275,,0.25,,nan
6,276,,0.30000001192092896,,nan
6,277,,0.3499999940395355,,nan
6,278,,0.25,,nan
6,279,,0.44999998807907104,,nan
6,279,0.3425000011920929,,nan,
7,280,,0.20000000298023224,,nan
7,281,,0.20000000298023224,,nan
7,282,,0.4000000059604645,,nan
7,283,,0.44999998807907104,,nan
7,284,,0.4000000059604645,,nan
7,285,,0.44999998807907104,,nan
7,286,,0.30000001192092896,,nan
7,287,,0.44999998807907104,,nan
7,288,,0.5,,nan
7,289,,0.4000000059604645,,nan
7,290,,0.550000011920929,,nan
7,291,,0.30000001192092896,,nan
7,292,,0.3499999940395355,,nan
7,293,,0.30000001192092896,,nan
7,294,,0.30000001192092896,,nan
7,295,,0.30000001192092896,,nan
7,296,,0.4000000059604645,,nan
7,297,,0.44999998807907104,,nan
7,298,,0.30000001192092896,,nan
7,299,,0.3499999940395355,,nan
7,300,,0.25,,nan
7,301,,0.25,,nan
7,302,,0.05000000074505806,,nan
7,303,,0.3499999940395355,,nan
7,304,,0.550000011920929,,nan
7,305,,0.3499999940395355,,nan
7,306,,0.3499999940395355,,nan
